id,channel,value,datetime
6632649,2,8.757598080076272,2023-09-10 18:18:20
6632654,1,8.748821129319014,2023-09-10 18:22:21
6632660,6,8.86277383463651,2023-09-10 18:22:21
6632656,2,9.07736036983285,2023-09-10 18:22:21
6632658,5,9.359838201148078,2023-09-10 18:22:21
6632659,5,9.671059175862155,2023-09-10 18:23:21
6632661,6,9.970307278040277,2023-09-10 18:23:21
6632655,1,10.22018514376463,2023-09-10 18:23:21
6632657,2,10.39100969395538,2023-09-10 18:23:21
6632662,1,10.464233929032806,2023-09-10 18:25:21
6632663,2,10.434516847537548,2023-09-10 18:25:21
6632664,5,10.310210808973116,2023-09-10 18:25:21
6632665,6,10.112211285958674,2023-09-10 18:25:21
6632672,6,9.871297197439421,2023-09-10 18:27:21
6632666,1,9.624259320668447,2023-09-10 18:27:21
6632668,2,9.409252633233374,2023-09-10 18:27:21
6632670,5,9.260905095338103,2023-09-10 18:27:21
6632673,6,9.205763144661123,2023-09-10 18:28:21
6632671,5,9.258645313343848,2023-09-10 18:28:21
6632669,2,9.42040087320514,2023-09-10 18:28:21
6632667,1,9.677424759506165,2023-09-10 18:28:21
6632674,1,10.003069130786297,2023-09-10 18:31:22
6632676,2,10.360838560303307,2023-09-10 18:31:22
6632678,5,10.708997901298343,2023-09-10 18:31:22
6632680,6,11.00600329768711,2023-09-10 18:31:22
6632675,1,11.216026064478399,2023-09-10 18:32:22
6632677,2,11.313800745289349,2023-09-10 18:32:22
6632679,5,11.288100578778993,2023-09-10 18:32:22
6632681,6,11.143318779442525,2023-09-10 18:32:22
6632682,1,10.898892134448419,2023-09-10 18:35:22
6632688,6,10.586611807193849,2023-09-10 18:35:22
6632684,2,10.246181423661415,2023-09-10 18:35:22
6632686,5,9.919654459455545,2023-09-10 18:35:22
6632687,5,9.645563392226498,2023-09-10 18:36:23
6632689,6,9.453606576321253,2023-09-10 18:36:23
6632683,1,9.360672584650725,2023-09-10 18:36:23
6632685,2,9.368770286961341,2023-09-10 18:36:23
6632690,1,9.465134712510686,2023-09-10 18:39:23
6632691,2,9.624447003582725,2023-09-10 18:39:23
6632692,5,9.812797310822873,2023-09-10 18:39:23
6632693,6,9.992779526667643,2023-09-10 18:39:23
6632694,1,10.128967545945935,2023-09-10 18:41:23
6632700,6,10.192997233468715,2023-09-10 18:41:23
6632696,2,10.167562747791242,2023-09-10 18:41:23
6632698,5,10.048812815718541,2023-09-10 18:41:23
6632701,6,9.846873106130484,2023-09-10 18:42:23
6632697,2,9.584487611387399,2023-09-10 18:42:23
6632695,1,9.294024165294296,2023-09-10 18:42:23
6632699,5,9.013290502574502,2023-09-10 18:42:23
6632708,6,8.78073309645454,2023-09-10 18:45:24
6632702,1,8.630632819778201,2023-09-10 18:45:24
6632704,2,8.588875378364687,2023-09-10 18:45:24
6632706,5,8.66977597544461,2023-09-10 18:45:24
6632709,6,8.87429543568787,2023-09-10 18:46:24
6632707,5,9.189816747379268,2023-09-10 18:46:24
6632705,2,9.59147276974168,2023-09-10 18:46:24
6632703,1,10.044843741793848,2023-09-10 18:46:24
6632710,1,10.509694251795796,2023-09-10 18:49:24
6632712,2,10.944310068194262,2023-09-10 18:49:24
6632714,5,11.309938201339778,2023-09-10 18:49:24
6632716,6,11.57483365538252,2023-09-10 18:49:24
6632711,1,11.717469941431814,2023-09-10 18:50:24
6632713,2,11.72856801628071,2023-09-10 18:50:24
6632715,5,11.611728613613257,2023-09-10 18:50:24
6632717,6,11.382605678225843,2023-09-10 18:50:24
6632718,1,11.066723839196136,2023-09-10 18:53:25
6632724,6,10.696207619418383,2023-09-10 18:53:25
6632720,2,10.305835518196721,2023-09-10 18:53:25
6632722,5,9.928933931775868,2023-09-10 18:53:25
6632723,5,9.593659575152058,2023-09-10 18:54:25
6632725,6,9.320168480362119,2023-09-10 18:54:25
6632719,1,9.119035154711701,2023-09-10 18:54:25
6632721,2,8.991087360077332,2023-09-10 18:54:25
6632726,1,8.928596726279014,2023-09-10 18:56:25
6632727,2,8.917556460796485,2023-09-10 18:56:25
6632728,5,8.940623737093942,2023-09-10 18:56:25
6632729,6,8.980230890681305,2023-09-10 18:56:25
6632735,6,9.02138252334493,2023-09-10 18:58:26
6632733,5,9.05374387881064,2023-09-10 18:58:26
6632730,1,9.072767145863567,2023-09-10 18:58:26
6632731,2,9.079770413103285,2023-09-10 18:58:26
6632732,2,9.081053007134438,2023-09-10 18:59:26
6632734,5,9.086276588916686,2023-09-10 18:59:26
6632736,6,9.106441417127932,2023-09-10 18:59:26
6632737,1,9.151824489319388,2023-09-10 19:00:26
6632744,6,9.23021457067602,2023-09-10 19:03:26
6632738,1,9.34568783041891,2023-09-10 19:03:26
6632740,2,9.498041465154314,2023-09-10 19:03:26
6632742,5,9.682873525531704,2023-09-10 19:03:26
6632745,6,9.892193957817657,2023-09-10 19:04:27
6632743,5,10.11539094939925,2023-09-10 19:04:27
6632741,2,10.340359595484516,2023-09-10 19:04:27
6632739,1,10.554618155717531,2023-09-10 19:04:27
6632746,1,10.746279529540923,2023-09-10 19:06:27
6632747,2,10.90480273239879,2023-09-10 19:06:27
6632748,5,11.021512821913353,2023-09-10 19:06:27
6632749,6,11.089936822545628,2023-09-10 19:06:27
6632752,5,11.106042446749992,2023-09-10 19:08:28
6632753,6,11.068470807407259,2023-09-10 19:08:28
6632750,1,10.978817623752438,2023-09-10 19:08:28
6632751,2,10.841948740811754,2023-09-10 19:08:28
6632754,1,10.666258826279115,2023-09-10 19:10:28
6632755,2,10.463726405112025,2023-09-10 19:10:28
6632756,5,10.249606813516378,2023-09-10 19:10:28
6632757,6,10.041644139975475,2023-09-10 19:10:28
6632764,6,9.858763609657837,2023-09-10 19:12:28
6632758,1,9.719306642768887,2023-09-10 19:12:28
6632760,2,9.638970618413692,2023-09-10 19:12:28
6632762,5,9.628698009084832,2023-09-10 19:12:28
6632765,6,9.692813871265537,2023-09-10 19:13:28
6632761,2,9.827727122725264,2023-09-10 19:13:28
6632759,1,10.021480065560471,2023-09-10 19:13:28
6632763,5,10.25434591871318,2023-09-10 19:13:28
6632766,1,10.50053870481855,2023-09-10 19:16:29
6632768,2,10.730930115105126,2023-09-10 19:16:29
6632770,5,10.916492311563974,2023-09-10 19:16:29
6632772,6,11.03203745188968,2023-09-10 19:16:29
6632767,1,11.059733858209007,2023-09-10 19:17:29
6632769,2,10.99186493214378,2023-09-10 19:17:29
6632771,5,10.832367279271027,2023-09-10 19:17:29
6632773,6,10.596833738800626,2023-09-10 19:17:29
6632774,1,10.31087805088158,2023-09-10 19:20:29
6632780,6,10.007002569946392,2023-09-10 19:20:29
6632776,2,9.720351551099416,2023-09-10 19:20:29
6632778,5,9.483928789531506,2023-09-10 19:20:29
6632779,5,9.323972025904041,2023-09-10 19:21:30
6632781,6,9.256181977356063,2023-09-10 19:21:30
6632775,1,9.283394666062792,2023-09-10 19:21:30
6632777,2,9.395077259297477,2023-09-10 19:21:30
6632782,1,9.568754349438587,2023-09-10 19:24:30
6632783,2,9.773179633766537,2023-09-10 19:24:30
6632784,5,9.9728053973684,2023-09-10 19:24:30
6632785,6,10.132909754843318,2023-09-10 19:24:30
6632786,1,10.224646129183004,2023-09-10 19:26:30
6632788,2,10.229291729632367,2023-09-10 19:26:30
6632792,6,10.141087626284103,2023-09-10 19:26:30
6632790,5,9.968265165982796,2023-09-10 19:26:30
6632793,6,9.732113123797193,2023-09-10 19:27:31
6632789,2,9.464218941947946,2023-09-10 19:27:31
6632787,1,9.202273146324115,2023-09-10 19:27:31
6632791,5,8.985019738632905,2023-09-10 19:27:31
6632800,6,8.847040222286429,2023-09-10 19:30:31
6632794,1,8.814064984688718,2023-09-10 19:30:31
6632796,2,8.89941959644324,2023-09-10 19:30:31
6632798,5,9.1020537269205,2023-09-10 19:30:31
6632801,6,9.40639146282182,2023-09-10 19:31:31
6632797,2,9.784010344982946,2023-09-10 19:31:31
6632795,1,10.196929033761954,2023-09-10 19:31:31
6632799,5,10.602086388908107,2023-09-10 19:31:31
6632802,1,10.95645196290072,2023-09-10 19:34:32
6632804,2,11.222137489633573,2023-09-10 19:34:32
6632806,5,11.37088858870231,2023-09-10 19:34:32
6632808,6,11.387420992497121,2023-09-10 19:34:32
6632803,1,11.271211150435084,2023-09-10 19:35:32
6632805,2,11.036536430152909,2023-09-10 19:35:32
6632807,5,10.710763884430891,2023-09-10 19:35:32
6632809,6,10.331089003130339,2023-09-10 19:35:32
6632813,6,9.940108748235888,2023-09-10 19:37:33
6632810,1,9.580758093513534,2023-09-10 19:37:33
6632811,2,9.291227702747166,2023-09-10 19:37:33
6632812,5,9.100496236770667,2023-09-10 19:37:33
6632816,5,9.025044967496237,2023-09-10 19:39:33
6632817,6,9.067176781518526,2023-09-10 19:39:33
6632814,1,9.21515127526773,2023-09-10 19:39:33
6632815,2,9.445100053242502,2023-09-10 19:39:33
6632818,1,9.724438273587397,2023-09-10 19:41:33
6632819,2,10.016279747577093,2023-09-10 19:41:33
6632820,5,10.284228569926364,2023-09-10 19:41:33
6632821,6,10.496882969923872,2023-09-10 19:41:33
6632822,1,10.631451782227598,2023-09-10 19:44:34
6632828,6,10.676037174821834,2023-09-10 19:44:34
6632824,2,10.63035108052546,2023-09-10 19:44:34
6632826,5,10.50487114260282,2023-09-10 19:44:34
6632829,6,10.318667076666346,2023-09-10 19:45:34
6632825,2,10.09630561622203,2023-09-10 19:45:34
6632823,1,9.864345154011005,2023-09-10 19:45:34
6632827,5,9.647946334414886,2023-09-10 19:45:34
6632830,1,9.468055301008953,2023-09-10 19:48:34
6632836,6,9.339481370706698,2023-09-10 19:48:34
6632832,2,9.270020673513553,2023-09-10 19:48:34
6632834,5,9.26060407258527,2023-09-10 19:48:34
6632837,6,9.306298397971522,2023-09-10 19:49:35
6632835,5,9.397882900721088,2023-09-10 19:49:35
6632831,1,9.52366829671478,2023-09-10 19:49:35
6632833,2,9.671228633780599,2023-09-10 19:49:35
6632838,1,9.828775691101495,2023-09-10 19:51:35
6632839,2,9.986012661636574,2023-09-10 19:51:35
6632840,5,10.1344385861673,2023-09-10 19:51:35
6632841,6,10.267207841977992,2023-09-10 19:51:35
6632844,5,10.378747320597972,2023-09-10 19:53:36
6632845,6,10.464372267015907,2023-09-10 19:53:36
6632842,1,10.52011100159096,2023-09-10 19:53:36
6632843,2,10.542859940090386,2023-09-10 19:53:36
6632846,1,10.530870765439571,2023-09-10 19:55:36
6632847,2,10.48445508094993,2023-09-10 19:55:36
6632848,5,10.406707605372437,2023-09-10 19:55:36
6632849,6,10.3040141616062,2023-09-10 19:55:36
6632850,1,10.186129256522163,2023-09-10 19:57:36
6632856,6,10.065674052743503,2023-09-10 19:57:36
6632852,2,9.95700773768317,2023-09-10 19:57:36
6632854,5,9.874548977678359,2023-09-10 19:57:36
6632857,6,9.83075028947023,2023-09-10 19:58:36
6632853,2,9.834032965384466,2023-09-10 19:58:36
6632851,1,9.887048199300672,2023-09-10 19:58:36
6632855,5,9.985621231187958,2023-09-10 19:58:36
6632858,1,10.118652767306072,2023-09-10 20:01:37
6632860,2,10.269105989196436,2023-09-10 20:01:37
6632862,5,10.41602378688608,2023-09-10 20:01:37
6632864,6,10.537333591095713,2023-09-10 20:01:37
6632859,1,10.613040949432515,2023-09-10 20:02:37
6632861,2,10.628316847853464,2023-09-10 20:02:37
6632863,5,10.575967766102929,2023-09-10 20:02:37
6632865,6,10.457850023357114,2023-09-10 20:02:37
6632866,1,10.284945125814234,2023-09-10 20:05:37
6632867,2,10.076028353834998,2023-09-10 20:05:37
6632868,5,9.855102011343584,2023-09-10 20:05:37
6632869,6,9.647982676666397,2023-09-10 20:05:37
6632872,5,9.478584885624683,2023-09-10 20:07:38
6632873,6,9.365500074928294,2023-09-10 20:07:38
6632870,1,9.319417214067327,2023-09-10 20:07:38
6632871,2,9.341781275284461,2023-09-10 20:07:38
6632874,1,9.42486870028647,2023-09-10 20:09:38
6632875,2,9.553218826845553,2023-09-10 20:09:38
6632876,5,9.706142196417757,2023-09-10 20:09:38
6632877,6,9.860868051717192,2023-09-10 20:09:38
6632878,1,9.995816784153591,2023-09-10 20:11:38
6632884,6,10.093494828500319,2023-09-10 20:11:38
6632880,2,10.142601399877707,2023-09-10 20:11:38
6632882,5,10.139089261839686,2023-09-10 20:11:38
6632885,6,10.086107620304656,2023-09-10 20:12:38
6632881,2,9.992940886775772,2023-09-10 20:12:38
6632879,1,9.873208729986214,2023-09-10 20:12:38
6632883,5,9.74268405011016,2023-09-10 20:12:38
6632886,1,9.61710403315104,2023-09-10 20:15:39
6632892,6,9.510300038097308,2023-09-10 20:15:39
6632888,2,9.432873275370335,2023-09-10 20:15:39
6632890,5,9.391520017131322,2023-09-10 20:15:39
6632893,6,9.388986485678204,2023-09-10 20:16:39
6632891,5,9.424528887982838,2023-09-10 20:16:39
6632887,1,9.494682800445593,2023-09-10 20:16:39
6632889,2,9.59411888974321,2023-09-10 20:16:39
6632894,1,9.71638434487892,2023-09-10 20:19:39
6632900,6,9.854398210783883,2023-09-10 20:19:39
6632896,2,10.000668858140438,2023-09-10 20:19:39
6632898,5,10.147306760274677,2023-09-10 20:19:39
6632899,5,10.285984718641343,2023-09-10 20:20:40
6632901,6,10.408025659033138,2023-09-10 20:20:40
6632895,1,10.50476536771002,2023-09-10 20:20:40
6632897,2,10.56825351617458,2023-09-10 20:20:40
6632902,1,10.592246138278291,2023-09-10 20:22:40
6632903,2,10.573337784758282,2023-09-10 20:22:40
6632904,5,10.512009028507528,2023-09-10 20:22:40
6632905,6,10.413340645741247,2023-09-10 20:22:40
6632906,1,10.28717297711277,2023-09-10 20:25:40
6632912,6,10.147561899029114,2023-09-10 20:25:40
6632908,2,10.011490755989785,2023-09-10 20:25:40
6632910,5,9.896926393208261,2023-09-10 20:25:40
6632913,6,9.82043859750362,2023-09-10 20:26:40
6632909,2,9.794712419337698,2023-09-10 20:26:40
6632907,1,9.826346812808586,2023-09-10 20:26:40
6632911,5,9.914330693707969,2023-09-10 20:26:40
6632914,1,10.049511430695148,2023-09-10 20:29:41
6632916,2,10.215230127068681,2023-09-10 20:29:41
6632918,5,10.389116752702368,2023-09-10 20:29:41
6632920,6,10.545848410892805,2023-09-10 20:29:41
6632915,1,10.660508563710884,2023-09-10 20:30:42
6632917,2,10.71207179811894,2023-09-10 20:30:42
6632919,5,10.686497749405888,2023-09-10 20:30:42
6632921,6,10.57895908931159,2023-09-10 20:30:42
6632922,1,10.394849243967478,2023-09-10 20:33:42
6632928,6,10.149398265640777,2023-09-10 20:33:42
6632924,2,9.865939215056402,2023-09-10 20:33:42
6632926,5,9.573073893024063,2023-09-10 20:33:42
6632927,5,9.301147954282236,2023-09-10 20:34:42
6632929,6,9.078533345596902,2023-09-10 20:34:42
6632923,1,8.92821917188043,2023-09-10 20:34:42
6632925,2,8.865137645383056,2023-09-10 20:34:42
6632930,1,8.894522109500484,2023-09-10 20:36:42
6632931,2,9.011439399168365,2023-09-10 20:36:42
6632932,5,9.2014879198248,2023-09-10 20:36:42
6632933,6,9.442526098649058,2023-09-10 20:36:42
6632936,5,9.70720184877967,2023-09-10 20:38:42
6632937,6,9.965991490753225,2023-09-10 20:38:42
6632934,1,10.190421911382723,2023-09-10 20:38:42
6632935,2,10.35614073451025,2023-09-10 20:38:42
6632938,1,10.445518080952287,2023-09-10 20:40:43
6632939,2,10.449513003214726,2023-09-10 20:40:43
6632940,5,10.368616339367867,2023-09-10 20:40:43
6632941,6,10.212780704016811,2023-09-10 20:40:43
6632948,6,10.000353460490924,2023-09-10 20:42:43
6632942,1,9.756125882850991,2023-09-10 20:42:43
6632944,2,9.508692910851844,2023-09-10 20:42:43
6632946,5,9.287381083033202,2023-09-10 20:42:43
6632949,6,9.119048194658255,2023-09-10 20:43:43
6632947,5,9.025084730370459,2023-09-10 20:43:43
6632945,2,9.01894648937224,2023-09-10 20:43:43
6632943,1,9.104510419491112,2023-09-10 20:43:43
6632950,1,9.27546715982986,2023-09-10 20:47:44
6632956,6,9.515850702648223,2023-09-10 20:47:44
6632952,2,9.801674835160505,2023-09-10 20:47:44
6632954,5,10.10351830433827,2023-09-10 20:47:44
6632955,5,10.389792472059424,2023-09-10 20:48:44
6632957,6,10.630345217755817,2023-09-10 20:48:44
6632951,1,10.800006269766977,2023-09-10 20:48:44
6632953,2,10.881665398574965,2023-09-10 20:48:44
6632958,1,10.868502332281373,2023-09-10 20:50:44
6632959,2,10.76506223963059,2023-09-10 20:50:44
6632960,5,10.58699288766508,2023-09-10 20:50:44
6632961,6,10.359417090213158,2023-09-10 20:50:44
6632968,6,10.114084076533187,2023-09-10 20:52:44
6632962,1,9.885599617365342,2023-09-10 20:52:44
6632964,2,9.707155873997223,2023-09-10 20:52:44
6632966,5,9.606256128703544,2023-09-10 20:52:44
6632969,6,9.600952472609224,2023-09-10 20:53:45
6632965,2,9.697084273779835,2023-09-10 20:53:45
6632963,1,9.886919513533323,2023-09-10 20:53:45
6632967,5,10.149459428287184,2023-09-10 20:53:45
6632970,1,10.452476373392756,2023-09-10 20:56:45
6632972,2,10.756134114503972,2023-09-10 20:56:45
6632974,5,11.017818185631738,2023-09-10 20:56:45
6632976,6,11.197615453374599,2023-09-10 20:56:45
6632971,1,11.263757257877716,2023-09-10 20:57:46
6632973,2,11.197301049516373,2023-09-10 20:57:46
6632975,5,10.995381540434922,2023-09-10 20:57:46
6632977,6,10.672512817105314,2023-09-10 20:57:46
6632978,1,10.259654806787399,2023-09-10 21:00:46
6632980,2,9.801046003735996,2023-09-10 21:00:46
6632984,6,9.349112962533807,2023-09-10 21:00:46
6632982,5,8.958051345142316,2023-09-10 21:00:46
6632985,6,8.676887780710903,2023-09-10 21:01:46
6632983,5,8.542938685533084,2023-09-10 21:01:46
6632981,2,8.576559744230435,2023-09-10 21:01:46
6632979,1,8.777927552153063,2023-09-10 21:01:46
6632986,1,9.12633447552338,2023-09-10 21:04:47
6632987,2,9.582148226155576,2023-09-10 21:04:47
6632988,5,10.091237570580962,2023-09-10 21:04:47
6632989,6,10.591343391131153,2023-09-10 21:04:47
6632990,1,11.019620221336552,2023-09-10 21:06:47
6632992,2,11.32041585647759,2023-09-10 21:06:47
6632994,5,11.452312730634246,2023-09-10 21:06:47
6632996,6,11.393531065155981,2023-09-10 21:06:47
6632991,1,11.144985440677141,2023-09-10 21:07:47
6632993,2,10.730574458160484,2023-09-10 21:07:47
6632995,5,10.194633320904838,2023-09-10 21:07:47
6632997,6,9.596844762503121,2023-09-10 21:07:47
6633000,2,9.005232715649317,2023-09-10 21:10:48
6633004,6,8.48810817088938,2023-09-10 21:10:48
6632998,1,8.10596484654276,2023-09-10 21:10:48
6633002,5,7.904320258424042,2023-09-10 21:10:48
6633005,6,7.908371381855955,2023-09-10 21:11:48
6633003,5,8.120103818957183,2023-09-10 21:11:48
6633001,2,8.518189116204196,2023-09-10 21:11:48
6632999,1,9.060662305061095,2023-09-10 21:11:48
6633006,1,9.6900303490169,2023-09-10 21:14:48
6633008,2,10.34016320812618,2023-09-10 21:14:48
6633010,5,10.94410157099912,2023-09-10 21:14:48
6633012,6,11.441809033480004,2023-09-10 21:14:48
6633007,1,11.786916272180822,2023-09-10 21:15:49
6633009,2,11.951646478217022,2023-09-10 21:15:49
6633011,5,11.929353841741879,2023-09-10 21:15:49
6633013,6,11.734417248562616,2023-09-10 21:15:49
6633014,1,11.399570483223208,2023-09-10 21:17:49
6633015,2,10.971077030411811,2023-09-10 21:17:49
6633016,5,10.502431505042939,2023-09-10 21:17:49
6633017,6,10.047453642455972,2023-09-10 21:17:49
6633020,5,9.653705576530179,2023-09-10 21:19:49
6633021,6,9.35709471045821,2023-09-10 21:19:49
6633018,1,9.178329976653,2023-09-10 21:19:49
6633019,2,9.12160892239056,2023-09-10 21:19:49
6633022,1,9.175575422072336,2023-09-10 21:21:50
6633023,2,9.316259656205371,2023-09-10 21:21:50
6633024,5,9.511446102658216,2023-09-10 21:21:50
6633025,6,9.725750072107006,2023-09-10 21:21:50
6633026,1,9.925636903957075,2023-09-10 21:23:50
6633032,6,10.083687797672763,2023-09-10 21:23:50
6633028,2,10.181583089432172,2023-09-10 21:23:50
6633030,5,10.211506571618518,2023-09-10 21:23:50
6633033,6,10.175934661813471,2023-09-10 21:24:51
6633029,2,10.08601994592115,2023-09-10 21:24:51
6633027,1,9.958970500094122,2023-09-10 21:24:51
6633031,5,9.81493546290399,2023-09-10 21:24:51
6633034,1,9.673921829304902,2023-09-10 21:28:51
6633040,6,9.553195095018365,2023-09-10 21:28:51
6633036,2,9.465480509858791,2023-09-10 21:28:51
6633038,5,9.418113116958523,2023-09-10 21:28:51
6633039,5,9.413113707511672,2023-09-10 21:29:51
6633041,6,9.448019495273018,2023-09-10 21:29:51
6633035,1,9.517192264431367,2023-09-10 21:29:51
6633037,2,9.613277412495838,2023-09-10 21:29:51
6633042,1,9.72850257056402,2023-09-10 21:31:52
6633043,2,9.855581836961758,2023-09-10 21:31:52
6633044,5,9.98811490862836,2023-09-10 21:31:52
6633045,6,10.12051051070386,2023-09-10 21:31:52
6633048,5,10.247585361893448,2023-09-10 21:33:52
6633049,6,10.36406286876625,2023-09-10 21:33:52
6633046,1,10.464203825176163,2023-09-10 21:33:52
6633047,2,10.541748004377446,2023-09-10 21:33:52
6633050,1,10.590250762527322,2023-09-10 21:35:53
6633051,2,10.603790768311724,2023-09-10 21:35:53
6633052,5,10.577929797510963,2023-09-10 21:35:53
6633053,6,10.510740341735572,2023-09-10 21:35:53
6633054,1,10.403688733444696,2023-09-10 21:37:53
6633060,6,10.262171041150108,2023-09-10 21:37:53
6633056,2,10.095543677049845,2023-09-10 21:37:53
6633058,5,9.916565937925391,2023-09-10 21:37:53
6633061,6,9.740268702630722,2023-09-10 21:38:53
6633059,5,9.582366929831782,2023-09-10 21:38:53
6633055,1,9.457423186364347,2023-09-10 21:38:53
6633057,2,9.377025638167385,2023-09-10 21:38:53
6633062,1,9.348254697345915,2023-09-10 21:41:53
6633068,6,9.372677068376893,2023-09-10 21:41:53
6633064,2,9.446033401144735,2023-09-10 21:41:53
6633066,5,9.558690025751543,2023-09-10 21:41:53
6633067,5,9.696819933046301,2023-09-10 21:42:54
6633069,6,9.844174968090496,2023-09-10 21:42:54
6633063,1,9.984221579587604,2023-09-10 21:42:54
6633065,2,10.10234950908578,2023-09-10 21:42:54
6633070,1,10.187839931978834,2023-09-10 21:45:54
6633071,2,10.235305646056103,2023-09-10 21:45:54
6633072,5,10.2453897934893,2023-09-10 21:45:54
6633073,6,10.224618165539487,2023-09-10 21:45:54
6633080,6,10.184421851657236,2023-09-10 21:47:54
6633074,1,10.13945954404424,2023-09-10 21:47:54
6633076,2,10.105456434704694,2023-09-10 21:47:54
6633078,5,10.096833035642673,2023-09-10 21:47:54
6633081,6,10.124422889176191,2023-09-10 21:48:54
6633075,1,10.193574837776401,2023-09-10 21:48:54
6633077,2,10.302902812245042,2023-09-10 21:48:54
6633079,5,10.443881998614339,2023-09-10 21:48:54
6633082,1,10.601395461700427,2023-09-10 21:51:55
6633084,2,10.755217260665248,2023-09-10 21:51:55
6633086,5,10.882291791602476,2023-09-10 21:51:55
6633088,6,10.959554062402475,2023-09-10 21:51:55
6633083,1,10.966950665682877,2023-09-10 21:52:55
6633085,2,10.890279942077088,2023-09-10 21:52:55
6633087,5,10.723478594123344,2023-09-10 21:52:55
6633089,6,10.470040198046581,2023-09-10 21:52:55
6633090,1,10.143351798826261,2023-09-10 21:55:56
6633096,6,9.76586558968382,2023-09-10 21:55:56
6633092,2,9.367166630547683,2023-09-10 21:55:56
6633094,5,8.981135364130433,2023-09-10 21:55:56
6633095,5,8.642516539715325,2023-09-10 21:56:56
6633097,6,8.383278855580311,2023-09-10 21:56:56
6633091,1,8.229173520247945,2023-09-10 21:56:56
6633093,2,8.196874604023575,2023-09-10 21:56:56
6633098,6,8.292016768794637,2023-09-10 21:58:56
6633099,1,8.50834881019125,2023-09-10 21:59:57
6633101,2,8.828107534518706,2023-09-10 21:59:57
6633103,5,9.223596847186487,2023-09-10 21:59:57
6633104,5,9.659839231810553,2023-09-10 22:00:57
6633105,6,10.09805653884823,2023-09-10 22:00:57
6633100,1,10.499640449528227,2023-09-10 22:00:57
6633102,2,10.830199923937837,2023-09-10 22:00:57
6633106,1,11.063236632976276,2023-09-10 22:02:57
6633107,2,11.183012745611062,2023-09-10 22:02:57
6633108,5,11.186245454981885,2023-09-10 22:02:57
6633109,6,11.082386118528294,2023-09-10 22:02:57
6633110,1,10.89240529274201,2023-09-10 22:05:57
6633116,6,10.646187619733317,2023-09-10 22:05:57
6633112,2,10.378819351876432,2023-09-10 22:05:57
6633114,5,10.126204026424944,2023-09-10 22:05:57
6633117,6,9.920548248835594,2023-09-10 22:06:57
6633115,5,9.786302106144058,2023-09-10 22:06:57
6633111,1,9.737104407334368,2023-09-10 22:06:57
6633113,2,9.774167648751718,2023-09-10 22:06:57
6633118,1,9.886350734642063,2023-09-10 22:09:58
6633120,2,10.051933370245033,2023-09-10 22:09:58
6633122,5,10.241860198230487,2023-09-10 22:09:58
6633124,6,10.42400417719205,2023-09-10 22:09:58
6633119,1,10.56784187432923,2023-09-10 22:10:59
6633121,2,10.648862979336538,2023-09-10 22:10:59
6633123,5,10.652065307301273,2023-09-10 22:10:59
6633125,6,10.574014809624169,2023-09-10 22:10:59
6633126,1,10.423163246208166,2023-09-10 22:12:59
6633127,2,10.218384626411318,2023-09-10 22:12:59
6633128,5,9.98597290990334,2023-09-10 22:12:59
6633129,6,9.755589129349973,2023-09-10 22:12:59
6633132,5,9.555810889950173,2023-09-10 22:14:59
6633133,6,9.409989762720565,2023-09-10 22:14:59
6633130,1,9.333052768458252,2023-09-10 22:14:59
6633131,2,9.329707776327622,2023-09-10 22:14:59
6633134,1,9.394265036929868,2023-09-10 22:17:00
6633135,2,9.512016367827474,2023-09-10 22:17:00
6633136,5,9.661869007255142,2023-09-10 22:17:00
6633137,6,9.819752943516658,2023-09-10 22:17:00
6633138,1,9.962232751080093,2023-09-10 22:19:00
6633144,6,10.069764057065706,2023-09-10 22:19:00
6633140,2,10.129131708993768,2023-09-10 22:19:00
6633142,5,10.134770553252148,2023-09-10 22:19:00
6633145,6,10.088870507935075,2023-09-10 22:20:00
6633141,2,10.000369639054657,2023-09-10 22:20:00
6633139,1,9.88310633729866,2023-09-10 22:20:00
6633143,5,9.753506142211767,2023-09-10 22:20:00
6633146,1,9.628206725629662,2023-09-10 22:23:01
6633152,6,9.521980037573913,2023-09-10 22:23:01
6633148,2,9.44621199012239,2023-09-10 22:23:01
6633150,5,9.408072612067324,2023-09-10 22:23:01
6633153,6,9.410378185453391,2023-09-10 22:24:01
6633151,5,9.45203191075902,2023-09-10 22:24:01
6633147,1,9.528847029274054,2023-09-10 22:24:01
6633149,2,9.634518204222603,2023-09-10 22:24:01
6633154,1,9.761520378722864,2023-09-10 22:27:02
6633155,2,9.901777398817531,2023-09-10 22:27:02
6633156,5,10.04704109929601,2023-09-10 22:27:02
6633157,6,10.189029218510434,2023-09-10 22:27:02
6633160,5,10.319456064584708,2023-09-10 22:29:02
6633161,6,10.430127030678296,2023-09-10 22:29:02
6633158,1,10.513245413982807,2023-09-10 22:29:02
6633159,2,10.562005280125918,2023-09-10 22:29:02
6633162,1,10.571441064817362,2023-09-10 22:31:03
6633163,2,10.539403780190888,2023-09-10 22:31:03
6633164,5,10.467461891505593,2023-09-10 22:31:03
6633165,6,10.3614980419234,2023-09-10 22:31:03
6633166,1,10.231794591706285,2023-09-10 22:33:03
6633172,6,10.092466438001994,2023-09-10 22:33:03
6633168,2,9.960199234867853,2023-09-10 22:33:03
6633170,5,9.852372275332195,2023-09-10 22:33:03
6633173,6,9.78477087143055,2023-09-10 22:34:03
